,date,ML1,ADM0_EN,ADM1_EN,ADM2_EN
5485,2009-07-01,1.0,Ethiopia,Amhara,South Gondar
58,2009-07-01,3.0,Ethiopia,SNNP,South Omo
59,2009-07-01,3.0,Ethiopia,Amhara,South Wello
5488,2009-07-01,1.0,Ethiopia,Oromia,South West Shewa
61,2009-07-01,3.0,Ethiopia,Tigray,Southern
62,2009-07-01,3.0,Ethiopia,Amhara,Wag Hamra
63,2009-07-01,3.0,Ethiopia,Oromia,West Arsi
64,2009-07-01,3.0,Ethiopia,Oromia,West Guji
65,2009-07-01,3.0,Ethiopia,Oromia,West Hararge
5494,2009-07-01,1.0,Ethiopia,Oromia,West Wellega
5495,2009-07-01,1.0,Ethiopia,Tigray,Western
68,2009-07-01,3.0,Ethiopia,SNNP,Wolayita
5496,2009-07-01,1.0,Ethiopia,SNNP,Yem Special
5550,2009-07-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
71,2009-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5551,2009-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
73,2009-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
74,2009-07-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
80,2009-07-01,4.0,Ethiopia,Somali,Doolo
85,2009-07-01,4.0,Ethiopia,Somali,Korahe
5460,2009-07-01,1.0,Ethiopia,Oromia,Finfine Special
5482,2009-07-01,1.0,Ethiopia,Addis Ababa,Region 14
5490,2009-07-01,1.0,Ethiopia,Amhara,West Gojam
5508,2009-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5466,2009-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5474,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5531,2009-07-01,2.0,Ethiopia,Oromia,North Shewa
5546,2009-07-01,2.0,Ethiopia,Oromia,West Shewa
5447,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5470,2009-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5476,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5483,2009-07-01,1.0,Ethiopia,SNNP,Sheka
5491,2009-07-01,1.0,Ethiopia,Amhara,West Gondar
5448,2009-07-01,1.0,Ethiopia,Amhara,Awi
107,2009-10-01,3.0,Ethiopia,Somali,Afder
108,2009-10-01,3.0,Ethiopia,Gambela,Agnewak
109,2009-10-01,3.0,Ethiopia,SNNP,Alle
110,2009-10-01,3.0,Ethiopia,SNNP,Amaro
5611,2009-10-01,2.0,Ethiopia,Oromia,Arsi
111,2009-10-01,3.0,Ethiopia,Oromia,Bale
5559,2009-10-01,1.0,Ethiopia,SNNP,Basketo
5560,2009-10-01,1.0,Ethiopia,SNNP,Bench Maji
113,2009-10-01,3.0,Ethiopia,Oromia,Borena
5562,2009-10-01,1.0,Ethiopia,Oromia,Buno Bedele
114,2009-10-01,3.0,Ethiopia,SNNP,Burji
5617,2009-10-01,2.0,Ethiopia,Tigray,Central
5563,2009-10-01,1.0,Ethiopia,Amhara,Central Gondar
115,2009-10-01,3.0,Ethiopia,Somali,Daawa
5619,2009-10-01,2.0,Ethiopia,SNNP,Dawuro
116,2009-10-01,3.0,Ethiopia,SNNP,Derashe
5621,2009-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5565,2009-10-01,1.0,Ethiopia,Amhara,East Gojam
5624,2009-10-01,2.0,Ethiopia,Oromia,East Hararge
5625,2009-10-01,2.0,Ethiopia,Oromia,East Shewa
5567,2009-10-01,1.0,Ethiopia,Oromia,East Wellega
5627,2009-10-01,2.0,Ethiopia,Tigray,Eastern
119,2009-10-01,3.0,Ethiopia,Somali,Erer
120,2009-10-01,3.0,Ethiopia,Gambela,Etang Special woreda
5629,2009-10-01,2.0,Ethiopia,Somali,Fafan
5631,2009-10-01,2.0,Ethiopia,SNNP,Gamo
5632,2009-10-01,2.0,Ethiopia,SNNP,Gedeo
5633,2009-10-01,2.0,Ethiopia,SNNP,Gofa
123,2009-10-01,3.0,Ethiopia,Oromia,Guji
5635,2009-10-01,2.0,Ethiopia,SNNP,Guraghe
5636,2009-10-01,2.0,Ethiopia,SNNP,Hadiya
5637,2009-10-01,2.0,Ethiopia,SNNP,Halaba Special
5638,2009-10-01,2.0,Ethiopia,Harari,Harari
5576,2009-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
125,2009-10-01,3.0,Ethiopia,Somali,Jarar
5577,2009-10-01,1.0,Ethiopia,Oromia,Jimma
5578,2009-10-01,1.0,Ethiopia,SNNP,Kefa
5580,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
5643,2009-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
126,2009-10-01,3.0,Ethiopia,SNNP,Konso
5581,2009-10-01,1.0,Ethiopia,SNNP,Konta Special
128,2009-10-01,3.0,Ethiopia,Somali,Liban
5584,2009-10-01,1.0,Ethiopia,Gambela,Mejenger
5648,2009-10-01,2.0,Ethiopia,Tigray,Mekele Special
5649,2009-10-01,2.0,Ethiopia,SNNP,Mirab Omo
131,2009-10-01,3.0,Ethiopia,Somali,Nogob
5650,2009-10-01,2.0,Ethiopia,Amhara,North Gondar
5651,2009-10-01,2.0,Ethiopia,Amhara,North Shewa
5653,2009-10-01,2.0,Ethiopia,Amhara,North Wello
5654,2009-10-01,2.0,Ethiopia,Tigray,North Western
132,2009-10-01,3.0,Ethiopia,Gambela,Nuwer
5656,2009-10-01,2.0,Ethiopia,Amhara,Oromia
133,2009-10-01,3.0,Ethiopia,Somali,Shabelle
5657,2009-10-01,2.0,Ethiopia,SNNP,Sidama
5658,2009-10-01,2.0,Ethiopia,SNNP,Siltie
5659,2009-10-01,2.0,Ethiopia,Somali,Siti
5660,2009-10-01,2.0,Ethiopia,Tigray,South Eastern
5661,2009-10-01,2.0,Ethiopia,Amhara,South Gondar
5662,2009-10-01,2.0,Ethiopia,SNNP,South Omo
5663,2009-10-01,2.0,Ethiopia,Amhara,South Wello
5598,2009-10-01,1.0,Ethiopia,Oromia,South West Shewa
5665,2009-10-01,2.0,Ethiopia,Tigray,Southern
5666,2009-10-01,2.0,Ethiopia,Amhara,Wag Hamra
5667,2009-10-01,2.0,Ethiopia,Oromia,West Arsi
5668,2009-10-01,2.0,Ethiopia,Oromia,West Guji
5669,2009-10-01,2.0,Ethiopia,Oromia,West Hararge
5604,2009-10-01,1.0,Ethiopia,Oromia,West Wellega
5605,2009-10-01,1.0,Ethiopia,Tigray,Western
5672,2009-10-01,2.0,Ethiopia,SNNP,Wolayita
5606,2009-10-01,1.0,Ethiopia,SNNP,Yem Special
5674,2009-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
5675,2009-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5676,2009-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
5677,2009-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
5678,2009-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
117,2009-10-01,3.0,Ethiopia,Somali,Doolo
127,2009-10-01,3.0,Ethiopia,Somali,Korahe
5569,2009-10-01,1.0,Ethiopia,Oromia,Finfine Special
5592,2009-10-01,1.0,Ethiopia,Addis Ababa,Region 14
5600,2009-10-01,1.0,Ethiopia,Amhara,West Gojam
5622,2009-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5575,2009-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5583,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5652,2009-10-01,2.0,Ethiopia,Oromia,North Shewa
5670,2009-10-01,2.0,Ethiopia,Oromia,West Shewa
5556,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5579,2009-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
5585,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5593,2009-10-01,1.0,Ethiopia,SNNP,Sheka
5601,2009-10-01,1.0,Ethiopia,Amhara,West Gondar
5557,2009-10-01,1.0,Ethiopia,Amhara,Awi
142,2010-01-01,3.0,Ethiopia,Somali,Afder
211,2010-01-01,4.0,Ethiopia,Gambela,Agnewak
144,2010-01-01,3.0,Ethiopia,SNNP,Alle
145,2010-01-01,3.0,Ethiopia,SNNP,Amaro
5734,2010-01-01,2.0,Ethiopia,Oromia,Arsi
147,2010-01-01,3.0,Ethiopia,Oromia,Bale
5684,2010-01-01,1.0,Ethiopia,SNNP,Basketo
5685,2010-01-01,1.0,Ethiopia,SNNP,Bench Maji
148,2010-01-01,3.0,Ethiopia,Oromia,Borena
5687,2010-01-01,1.0,Ethiopia,Oromia,Buno Bedele
149,2010-01-01,3.0,Ethiopia,SNNP,Burji
5742,2010-01-01,2.0,Ethiopia,Tigray,Central
5688,2010-01-01,1.0,Ethiopia,Amhara,Central Gondar
151,2010-01-01,3.0,Ethiopia,Somali,Daawa
5745,2010-01-01,2.0,Ethiopia,SNNP,Dawuro
153,2010-01-01,3.0,Ethiopia,SNNP,Derashe
154,2010-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
5690,2010-01-01,1.0,Ethiopia,Amhara,East Gojam
158,2010-01-01,3.0,Ethiopia,Oromia,East Hararge
5748,2010-01-01,2.0,Ethiopia,Oromia,East Shewa
5692,2010-01-01,1.0,Ethiopia,Oromia,East Wellega
160,2010-01-01,3.0,Ethiopia,Tigray,Eastern
161,2010-01-01,3.0,Ethiopia,Somali,Erer
218,2010-01-01,4.0,Ethiopia,Gambela,Etang Special woreda
162,2010-01-01,3.0,Ethiopia,Somali,Fafan
5754,2010-01-01,2.0,Ethiopia,SNNP,Gamo
5755,2010-01-01,2.0,Ethiopia,SNNP,Gedeo
5756,2010-01-01,2.0,Ethiopia,SNNP,Gofa
166,2010-01-01,3.0,Ethiopia,Oromia,Guji
5758,2010-01-01,2.0,Ethiopia,SNNP,Guraghe
5759,2010-01-01,2.0,Ethiopia,SNNP,Hadiya
169,2010-01-01,3.0,Ethiopia,SNNP,Halaba Special
170,2010-01-01,3.0,Ethiopia,Harari,Harari
5701,2010-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
172,2010-01-01,3.0,Ethiopia,Somali,Jarar
5702,2010-01-01,1.0,Ethiopia,Oromia,Jimma
5703,2010-01-01,1.0,Ethiopia,SNNP,Kefa
5765,2010-01-01,2.0,Ethiopia,Benishangul Gumz,Kemashi
5766,2010-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
174,2010-01-01,3.0,Ethiopia,SNNP,Konso
5706,2010-01-01,1.0,Ethiopia,SNNP,Konta Special
176,2010-01-01,3.0,Ethiopia,Somali,Liban
5709,2010-01-01,1.0,Ethiopia,Gambela,Mejenger
178,2010-01-01,3.0,Ethiopia,Tigray,Mekele Special
5772,2010-01-01,2.0,Ethiopia,SNNP,Mirab Omo
180,2010-01-01,3.0,Ethiopia,Somali,Nogob
5773,2010-01-01,2.0,Ethiopia,Amhara,North Gondar
5774,2010-01-01,2.0,Ethiopia,Amhara,North Shewa
184,2010-01-01,3.0,Ethiopia,Amhara,North Wello
5777,2010-01-01,2.0,Ethiopia,Tigray,North Western
229,2010-01-01,4.0,Ethiopia,Gambela,Nuwer
5779,2010-01-01,2.0,Ethiopia,Amhara,Oromia
188,2010-01-01,3.0,Ethiopia,Somali,Shabelle
5780,2010-01-01,2.0,Ethiopia,SNNP,Sidama
190,2010-01-01,3.0,Ethiopia,SNNP,Siltie
231,2010-01-01,4.0,Ethiopia,Somali,Siti
192,2010-01-01,3.0,Ethiopia,Tigray,South Eastern
5784,2010-01-01,2.0,Ethiopia,Amhara,South Gondar
5785,2010-01-01,2.0,Ethiopia,SNNP,South Omo
5786,2010-01-01,2.0,Ethiopia,Amhara,South Wello
5722,2010-01-01,1.0,Ethiopia,Oromia,South West Shewa
234,2010-01-01,4.0,Ethiopia,Tigray,Southern
235,2010-01-01,4.0,Ethiopia,Amhara,Wag Hamra
5723,2010-01-01,1.0,Ethiopia,Oromia,West Arsi
5791,2010-01-01,2.0,Ethiopia,Oromia,West Guji
201,2010-01-01,3.0,Ethiopia,Oromia,West Hararge
5728,2010-01-01,1.0,Ethiopia,Oromia,West Wellega
5729,2010-01-01,1.0,Ethiopia,Tigray,Western
5796,2010-01-01,2.0,Ethiopia,SNNP,Wolayita
5730,2010-01-01,1.0,Ethiopia,SNNP,Yem Special
236,2010-01-01,4.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
206,2010-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
207,2010-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
208,2010-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
209,2010-01-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
216,2010-01-01,4.0,Ethiopia,Somali,Doolo
222,2010-01-01,4.0,Ethiopia,Somali,Korahe
5694,2010-01-01,1.0,Ethiopia,Oromia,Finfine Special
5716,2010-01-01,1.0,Ethiopia,Addis Ababa,Region 14
5724,2010-01-01,1.0,Ethiopia,Amhara,West Gojam
155,2010-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
5700,2010-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5770,2010-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5775,2010-01-01,2.0,Ethiopia,Oromia,North Shewa
202,2010-01-01,3.0,Ethiopia,Oromia,West Shewa
5735,2010-01-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5704,2010-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
5710,2010-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5717,2010-01-01,1.0,Ethiopia,SNNP,Sheka
5725,2010-01-01,1.0,Ethiopia,Amhara,West Gondar
5682,2010-01-01,1.0,Ethiopia,Amhara,Awi
241,2010-04-01,2.0,Ethiopia,Somali,Afder
319,2010-04-01,3.0,Ethiopia,Gambela,Agnewak
320,2010-04-01,3.0,Ethiopia,SNNP,Alle
321,2010-04-01,3.0,Ethiopia,SNNP,Amaro
5803,2010-04-01,1.0,Ethiopia,Oromia,Arsi
246,2010-04-01,2.0,Ethiopia,Oromia,Bale
5807,2010-04-01,1.0,Ethiopia,SNNP,Basketo
5808,2010-04-01,1.0,Ethiopia,SNNP,Bench Maji
249,2010-04-01,2.0,Ethiopia,Oromia,Borena
5810,2010-04-01,1.0,Ethiopia,Oromia,Buno Bedele
326,2010-04-01,3.0,Ethiopia,SNNP,Burji
327,2010-04-01,3.0,Ethiopia,Tigray,Central
5812,2010-04-01,1.0,Ethiopia,Amhara,Central Gondar
253,2010-04-01,2.0,Ethiopia,Somali,Daawa
254,2010-04-01,2.0,Ethiopia,SNNP,Dawuro
329,2010-04-01,3.0,Ethiopia,SNNP,Derashe
256,2010-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5814,2010-04-01,1.0,Ethiopia,Amhara,East Gojam
332,2010-04-01,3.0,Ethiopia,Oromia,East Hararge
333,2010-04-01,3.0,Ethiopia,Oromia,East Shewa
5816,2010-04-01,1.0,Ethiopia,Oromia,East Wellega
334,2010-04-01,3.0,Ethiopia,Tigray,Eastern
335,2010-04-01,3.0,Ethiopia,Somali,Erer
336,2010-04-01,3.0,Ethiopia,Gambela,Etang Special woreda
264,2010-04-01,2.0,Ethiopia,Somali,Fafan
266,2010-04-01,2.0,Ethiopia,SNNP,Gamo
267,2010-04-01,2.0,Ethiopia,SNNP,Gedeo
268,2010-04-01,2.0,Ethiopia,SNNP,Gofa
5821,2010-04-01,1.0,Ethiopia,Oromia,Guji
270,2010-04-01,2.0,Ethiopia,SNNP,Guraghe
271,2010-04-01,2.0,Ethiopia,SNNP,Hadiya
342,2010-04-01,3.0,Ethiopia,SNNP,Halaba Special
343,2010-04-01,3.0,Ethiopia,Harari,Harari
5825,2010-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
345,2010-04-01,3.0,Ethiopia,Somali,Jarar
5826,2010-04-01,1.0,Ethiopia,Oromia,Jimma
5827,2010-04-01,1.0,Ethiopia,SNNP,Kefa
5829,2010-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
280,2010-04-01,2.0,Ethiopia,SNNP,Kembata Tibaro
347,2010-04-01,3.0,Ethiopia,SNNP,Konso
5830,2010-04-01,1.0,Ethiopia,SNNP,Konta Special
284,2010-04-01,2.0,Ethiopia,Somali,Liban
5832,2010-04-01,1.0,Ethiopia,Gambela,Mejenger
351,2010-04-01,3.0,Ethiopia,Tigray,Mekele Special
288,2010-04-01,2.0,Ethiopia,SNNP,Mirab Omo
353,2010-04-01,3.0,Ethiopia,Somali,Nogob
290,2010-04-01,2.0,Ethiopia,Amhara,North Gondar
355,2010-04-01,3.0,Ethiopia,Amhara,North Shewa
356,2010-04-01,3.0,Ethiopia,Amhara,North Wello
294,2010-04-01,2.0,Ethiopia,Tigray,North Western
358,2010-04-01,3.0,Ethiopia,Gambela,Nuwer
359,2010-04-01,3.0,Ethiopia,Amhara,Oromia
297,2010-04-01,2.0,Ethiopia,Somali,Shabelle
299,2010-04-01,2.0,Ethiopia,SNNP,Sidama
300,2010-04-01,2.0,Ethiopia,SNNP,Siltie
301,2010-04-01,2.0,Ethiopia,Somali,Siti
364,2010-04-01,3.0,Ethiopia,Tigray,South Eastern
5842,2010-04-01,1.0,Ethiopia,Amhara,South Gondar
303,2010-04-01,2.0,Ethiopia,SNNP,South Omo
304,2010-04-01,2.0,Ethiopia,Amhara,South Wello
5845,2010-04-01,1.0,Ethiopia,Oromia,South West Shewa
369,2010-04-01,3.0,Ethiopia,Tigray,Southern
400,2010-04-01,4.0,Ethiopia,Amhara,Wag Hamra
5846,2010-04-01,1.0,Ethiopia,Oromia,West Arsi
5849,2010-04-01,1.0,Ethiopia,Oromia,West Guji
373,2010-04-01,3.0,Ethiopia,Oromia,West Hararge
5852,2010-04-01,1.0,Ethiopia,Oromia,West Wellega
5853,2010-04-01,1.0,Ethiopia,Tigray,Western
312,2010-04-01,2.0,Ethiopia,SNNP,Wolayita
5854,2010-04-01,1.0,Ethiopia,SNNP,Yem Special
314,2010-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
377,2010-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
315,2010-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
379,2010-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
317,2010-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
331,2010-04-01,3.0,Ethiopia,Somali,Doolo
348,2010-04-01,3.0,Ethiopia,Somali,Korahe
5818,2010-04-01,1.0,Ethiopia,Oromia,Finfine Special
5839,2010-04-01,1.0,Ethiopia,Addis Ababa,Region 14
5847,2010-04-01,1.0,Ethiopia,Amhara,West Gojam
257,2010-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5824,2010-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
285,2010-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
292,2010-04-01,2.0,Ethiopia,Oromia,North Shewa
309,2010-04-01,2.0,Ethiopia,Oromia,West Shewa
245,2010-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5828,2010-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
5833,2010-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5840,2010-04-01,1.0,Ethiopia,SNNP,Sheka
5848,2010-04-01,1.0,Ethiopia,Amhara,West Gondar
5805,2010-04-01,1.0,Ethiopia,Amhara,Awi
404,2010-07-01,2.0,Ethiopia,Somali,Afder
485,2010-07-01,3.0,Ethiopia,Gambela,Agnewak
406,2010-07-01,2.0,Ethiopia,SNNP,Alle
5856,2010-07-01,1.0,Ethiopia,SNNP,Amaro
408,2010-07-01,2.0,Ethiopia,Oromia,Arsi
410,2010-07-01,2.0,Ethiopia,Oromia,Bale
411,2010-07-01,2.0,Ethiopia,SNNP,Basketo
5862,2010-07-01,1.0,Ethiopia,SNNP,Bench Maji
413,2010-07-01,2.0,Ethiopia,Oromia,Borena
5864,2010-07-01,1.0,Ethiopia,Oromia,Buno Bedele
414,2010-07-01,2.0,Ethiopia,SNNP,Burji
493,2010-07-01,3.0,Ethiopia,Tigray,Central
5866,2010-07-01,1.0,Ethiopia,Amhara,Central Gondar
416,2010-07-01,2.0,Ethiopia,Somali,Daawa
417,2010-07-01,2.0,Ethiopia,SNNP,Dawuro
418,2010-07-01,2.0,Ethiopia,SNNP,Derashe
496,2010-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
5868,2010-07-01,1.0,Ethiopia,Amhara,East Gojam
499,2010-07-01,3.0,Ethiopia,Oromia,East Hararge
500,2010-07-01,3.0,Ethiopia,Oromia,East Shewa
5871,2010-07-01,1.0,Ethiopia,Oromia,East Wellega
501,2010-07-01,3.0,Ethiopia,Tigray,Eastern
502,2010-07-01,3.0,Ethiopia,Somali,Erer
503,2010-07-01,3.0,Ethiopia,Gambela,Etang Special woreda
427,2010-07-01,2.0,Ethiopia,Somali,Fafan
506,2010-07-01,3.0,Ethiopia,SNNP,Gamo
430,2010-07-01,2.0,Ethiopia,SNNP,Gedeo
508,2010-07-01,3.0,Ethiopia,SNNP,Gofa
5877,2010-07-01,1.0,Ethiopia,Oromia,Guji
433,2010-07-01,2.0,Ethiopia,SNNP,Guraghe
434,2010-07-01,2.0,Ethiopia,SNNP,Hadiya
512,2010-07-01,3.0,Ethiopia,SNNP,Halaba Special
5880,2010-07-01,1.0,Ethiopia,Harari,Harari
5882,2010-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
438,2010-07-01,2.0,Ethiopia,Somali,Jarar
5883,2010-07-01,1.0,Ethiopia,Oromia,Jimma
5884,2010-07-01,1.0,Ethiopia,SNNP,Kefa
5886,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
443,2010-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro
444,2010-07-01,2.0,Ethiopia,SNNP,Konso
445,2010-07-01,2.0,Ethiopia,SNNP,Konta Special
447,2010-07-01,2.0,Ethiopia,Somali,Liban
520,2010-07-01,3.0,Ethiopia,Gambela,Mejenger
521,2010-07-01,3.0,Ethiopia,Tigray,Mekele Special
5891,2010-07-01,1.0,Ethiopia,SNNP,Mirab Omo
452,2010-07-01,2.0,Ethiopia,Somali,Nogob
524,2010-07-01,3.0,Ethiopia,Amhara,North Gondar
525,2010-07-01,3.0,Ethiopia,Amhara,North Shewa
527,2010-07-01,3.0,Ethiopia,Amhara,North Wello
456,2010-07-01,2.0,Ethiopia,Tigray,North Western
529,2010-07-01,3.0,Ethiopia,Gambela,Nuwer
458,2010-07-01,2.0,Ethiopia,Amhara,Oromia
459,2010-07-01,2.0,Ethiopia,Somali,Shabelle
461,2010-07-01,2.0,Ethiopia,SNNP,Sidama
535,2010-07-01,3.0,Ethiopia,SNNP,Siltie
463,2010-07-01,2.0,Ethiopia,Somali,Siti
537,2010-07-01,3.0,Ethiopia,Tigray,South Eastern
538,2010-07-01,3.0,Ethiopia,Amhara,South Gondar
465,2010-07-01,2.0,Ethiopia,SNNP,South Omo
466,2010-07-01,2.0,Ethiopia,Amhara,South Wello
5903,2010-07-01,1.0,Ethiopia,Oromia,South West Shewa
542,2010-07-01,3.0,Ethiopia,Tigray,Southern
543,2010-07-01,3.0,Ethiopia,Amhara,Wag Hamra
5904,2010-07-01,1.0,Ethiopia,Oromia,West Arsi
472,2010-07-01,2.0,Ethiopia,Oromia,West Guji
546,2010-07-01,3.0,Ethiopia,Oromia,West Hararge
5909,2010-07-01,1.0,Ethiopia,Oromia,West Wellega
5910,2010-07-01,1.0,Ethiopia,Tigray,Western
477,2010-07-01,2.0,Ethiopia,SNNP,Wolayita
5911,2010-07-01,1.0,Ethiopia,SNNP,Yem Special
479,2010-07-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
550,2010-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
