,date,ML2,ADM0_EN,ADM1_EN,ADM2_EN
70,2009-10-01,1.0,Malawi,Central,Ntchisi
71,2009-10-01,1.0,Malawi,Southern,Phalombe
72,2009-10-01,1.0,Malawi,Northern,Rumphi
73,2009-10-01,1.0,Malawi,Central,Salima
74,2009-10-01,1.0,Malawi,Southern,Thyolo
75,2009-10-01,1.0,Malawi,Southern,Zomba
76,2009-10-01,1.0,Malawi,Southern,Zomba City
2715,2009-10-01,,Malawi,Northern,Likoma
86,2010-01-01,1.0,Malawi,Southern,Balaka
87,2010-01-01,1.0,Malawi,Southern,Blantyre
88,2010-01-01,1.0,Malawi,Southern,Blantyre City
89,2010-01-01,1.0,Malawi,Southern,Chikwawa
90,2010-01-01,1.0,Malawi,Southern,Chiradzulu
91,2010-01-01,1.0,Malawi,Northern,Chitipa
92,2010-01-01,1.0,Malawi,Central,Dedza
93,2010-01-01,1.0,Malawi,Central,Dowa
94,2010-01-01,1.0,Malawi,Northern,Karonga
95,2010-01-01,1.0,Malawi,Central,Kasungu
96,2010-01-01,1.0,Malawi,Central,Lilongwe
97,2010-01-01,1.0,Malawi,Central,Lilongwe City
98,2010-01-01,1.0,Malawi,Southern,Machinga
99,2010-01-01,1.0,Malawi,Southern,Mangochi
100,2010-01-01,1.0,Malawi,Central,Mchinji
101,2010-01-01,1.0,Malawi,Southern,Mulanje
102,2010-01-01,1.0,Malawi,Southern,Mwanza
103,2010-01-01,1.0,Malawi,Northern,Mzimba
104,2010-01-01,1.0,Malawi,Northern,Mzuzu City
105,2010-01-01,1.0,Malawi,Southern,Neno
106,2010-01-01,1.0,Malawi,Northern,Nkhata Bay
107,2010-01-01,1.0,Malawi,Central,Nkhotakota
108,2010-01-01,1.0,Malawi,Southern,Nsanje
109,2010-01-01,1.0,Malawi,Central,Ntcheu
110,2010-01-01,1.0,Malawi,Central,Ntchisi
111,2010-01-01,1.0,Malawi,Southern,Phalombe
112,2010-01-01,1.0,Malawi,Northern,Rumphi
113,2010-01-01,1.0,Malawi,Central,Salima
114,2010-01-01,1.0,Malawi,Southern,Thyolo
115,2010-01-01,1.0,Malawi,Southern,Zomba
116,2010-01-01,1.0,Malawi,Southern,Zomba City
2786,2010-01-01,,Malawi,Northern,Likoma
161,2010-04-01,3.0,Malawi,Southern,Balaka
145,2010-04-01,2.0,Malawi,Southern,Blantyre
146,2010-04-01,2.0,Malawi,Southern,Blantyre City
163,2010-04-01,3.0,Malawi,Southern,Chikwawa
148,2010-04-01,2.0,Malawi,Southern,Chiradzulu
119,2010-04-01,1.0,Malawi,Northern,Chitipa
120,2010-04-01,1.0,Malawi,Central,Dedza
121,2010-04-01,1.0,Malawi,Central,Dowa
122,2010-04-01,1.0,Malawi,Northern,Karonga
123,2010-04-01,1.0,Malawi,Central,Kasungu
124,2010-04-01,1.0,Malawi,Central,Lilongwe
125,2010-04-01,1.0,Malawi,Central,Lilongwe City
150,2010-04-01,2.0,Malawi,Southern,Machinga
151,2010-04-01,2.0,Malawi,Southern,Mangochi
128,2010-04-01,1.0,Malawi,Central,Mchinji
152,2010-04-01,2.0,Malawi,Southern,Mulanje
153,2010-04-01,2.0,Malawi,Southern,Mwanza
131,2010-04-01,1.0,Malawi,Northern,Mzimba
132,2010-04-01,1.0,Malawi,Northern,Mzuzu City
154,2010-04-01,2.0,Malawi,Southern,Neno
134,2010-04-01,1.0,Malawi,Northern,Nkhata Bay
135,2010-04-01,1.0,Malawi,Central,Nkhotakota
170,2010-04-01,3.0,Malawi,Southern,Nsanje
136,2010-04-01,1.0,Malawi,Central,Ntcheu
137,2010-04-01,1.0,Malawi,Central,Ntchisi
157,2010-04-01,2.0,Malawi,Southern,Phalombe
139,2010-04-01,1.0,Malawi,Northern,Rumphi
140,2010-04-01,1.0,Malawi,Central,Salima
158,2010-04-01,2.0,Malawi,Southern,Thyolo
159,2010-04-01,2.0,Malawi,Southern,Zomba
160,2010-04-01,2.0,Malawi,Southern,Zomba City
2787,2010-04-01,,Malawi,Northern,Likoma
223,2010-07-01,3.0,Malawi,Southern,Balaka
204,2010-07-01,2.0,Malawi,Southern,Blantyre
205,2010-07-01,2.0,Malawi,Southern,Blantyre City
225,2010-07-01,3.0,Malawi,Southern,Chikwawa
207,2010-07-01,2.0,Malawi,Southern,Chiradzulu
178,2010-07-01,1.0,Malawi,Northern,Chitipa
179,2010-07-01,1.0,Malawi,Central,Dedza
180,2010-07-01,1.0,Malawi,Central,Dowa
210,2010-07-01,2.0,Malawi,Northern,Karonga
182,2010-07-01,1.0,Malawi,Central,Kasungu
183,2010-07-01,1.0,Malawi,Central,Lilongwe
184,2010-07-01,1.0,Malawi,Central,Lilongwe City
211,2010-07-01,2.0,Malawi,Southern,Machinga
212,2010-07-01,2.0,Malawi,Southern,Mangochi
187,2010-07-01,1.0,Malawi,Central,Mchinji
213,2010-07-01,2.0,Malawi,Southern,Mulanje
214,2010-07-01,2.0,Malawi,Southern,Mwanza
190,2010-07-01,1.0,Malawi,Northern,Mzimba
191,2010-07-01,1.0,Malawi,Northern,Mzuzu City
215,2010-07-01,2.0,Malawi,Southern,Neno
193,2010-07-01,1.0,Malawi,Northern,Nkhata Bay
194,2010-07-01,1.0,Malawi,Central,Nkhotakota
232,2010-07-01,3.0,Malawi,Southern,Nsanje
195,2010-07-01,1.0,Malawi,Central,Ntcheu
196,2010-07-01,1.0,Malawi,Central,Ntchisi
218,2010-07-01,2.0,Malawi,Southern,Phalombe
198,2010-07-01,1.0,Malawi,Northern,Rumphi
199,2010-07-01,1.0,Malawi,Central,Salima
220,2010-07-01,2.0,Malawi,Southern,Thyolo
221,2010-07-01,2.0,Malawi,Southern,Zomba
222,2010-07-01,2.0,Malawi,Southern,Zomba City
2788,2010-07-01,,Malawi,Northern,Likoma
265,2010-10-01,2.0,Malawi,Southern,Balaka
266,2010-10-01,2.0,Malawi,Southern,Blantyre
267,2010-10-01,2.0,Malawi,Southern,Blantyre City
268,2010-10-01,2.0,Malawi,Southern,Chikwawa
269,2010-10-01,2.0,Malawi,Southern,Chiradzulu
240,2010-10-01,1.0,Malawi,Northern,Chitipa
241,2010-10-01,1.0,Malawi,Central,Dedza
242,2010-10-01,1.0,Malawi,Central,Dowa
243,2010-10-01,1.0,Malawi,Northern,Karonga
244,2010-10-01,1.0,Malawi,Central,Kasungu
245,2010-10-01,1.0,Malawi,Central,Lilongwe
246,2010-10-01,1.0,Malawi,Central,Lilongwe City
271,2010-10-01,2.0,Malawi,Southern,Machinga
272,2010-10-01,2.0,Malawi,Southern,Mangochi
249,2010-10-01,1.0,Malawi,Central,Mchinji
273,2010-10-01,2.0,Malawi,Southern,Mulanje
274,2010-10-01,2.0,Malawi,Southern,Mwanza
252,2010-10-01,1.0,Malawi,Northern,Mzimba
253,2010-10-01,1.0,Malawi,Northern,Mzuzu City
275,2010-10-01,2.0,Malawi,Southern,Neno
255,2010-10-01,1.0,Malawi,Northern,Nkhata Bay
256,2010-10-01,1.0,Malawi,Central,Nkhotakota
276,2010-10-01,2.0,Malawi,Southern,Nsanje
257,2010-10-01,1.0,Malawi,Central,Ntcheu
258,2010-10-01,1.0,Malawi,Central,Ntchisi
278,2010-10-01,2.0,Malawi,Southern,Phalombe
260,2010-10-01,1.0,Malawi,Northern,Rumphi
261,2010-10-01,1.0,Malawi,Central,Salima
279,2010-10-01,2.0,Malawi,Southern,Thyolo
280,2010-10-01,2.0,Malawi,Southern,Zomba
281,2010-10-01,2.0,Malawi,Southern,Zomba City
2789,2010-10-01,,Malawi,Northern,Likoma
282,2011-01-01,1.0,Malawi,Southern,Balaka
283,2011-01-01,1.0,Malawi,Southern,Blantyre
284,2011-01-01,1.0,Malawi,Southern,Blantyre City
285,2011-01-01,1.0,Malawi,Southern,Chikwawa
286,2011-01-01,1.0,Malawi,Southern,Chiradzulu
287,2011-01-01,1.0,Malawi,Northern,Chitipa
288,2011-01-01,1.0,Malawi,Central,Dedza
289,2011-01-01,1.0,Malawi,Central,Dowa
290,2011-01-01,1.0,Malawi,Northern,Karonga
291,2011-01-01,1.0,Malawi,Central,Kasungu
292,2011-01-01,1.0,Malawi,Central,Lilongwe
293,2011-01-01,1.0,Malawi,Central,Lilongwe City
294,2011-01-01,1.0,Malawi,Southern,Machinga
295,2011-01-01,1.0,Malawi,Southern,Mangochi
296,2011-01-01,1.0,Malawi,Central,Mchinji
297,2011-01-01,1.0,Malawi,Southern,Mulanje
298,2011-01-01,1.0,Malawi,Southern,Mwanza
299,2011-01-01,1.0,Malawi,Northern,Mzimba
300,2011-01-01,1.0,Malawi,Northern,Mzuzu City
301,2011-01-01,1.0,Malawi,Southern,Neno
302,2011-01-01,1.0,Malawi,Northern,Nkhata Bay
303,2011-01-01,1.0,Malawi,Central,Nkhotakota
304,2011-01-01,1.0,Malawi,Southern,Nsanje
305,2011-01-01,1.0,Malawi,Central,Ntcheu
306,2011-01-01,1.0,Malawi,Central,Ntchisi
307,2011-01-01,1.0,Malawi,Southern,Phalombe
308,2011-01-01,1.0,Malawi,Northern,Rumphi
309,2011-01-01,1.0,Malawi,Central,Salima
310,2011-01-01,1.0,Malawi,Southern,Thyolo
311,2011-01-01,1.0,Malawi,Southern,Zomba
312,2011-01-01,1.0,Malawi,Southern,Zomba City
2790,2011-01-01,,Malawi,Northern,Likoma
334,2011-04-01,2.0,Malawi,Southern,Balaka
1916,2011-04-01,3.0,Malawi,Southern,Blantyre
336,2011-04-01,2.0,Malawi,Southern,Blantyre City
1918,2011-04-01,3.0,Malawi,Southern,Chikwawa
1919,2011-04-01,3.0,Malawi,Southern,Chiradzulu
314,2011-04-01,1.0,Malawi,Northern,Chitipa
315,2011-04-01,1.0,Malawi,Central,Dedza
316,2011-04-01,1.0,Malawi,Central,Dowa
1921,2011-04-01,3.0,Malawi,Northern,Karonga
318,2011-04-01,1.0,Malawi,Central,Kasungu
319,2011-04-01,1.0,Malawi,Central,Lilongwe
320,2011-04-01,1.0,Malawi,Central,Lilongwe City
340,2011-04-01,2.0,Malawi,Southern,Machinga
341,2011-04-01,2.0,Malawi,Southern,Mangochi
322,2011-04-01,1.0,Malawi,Central,Mchinji
342,2011-04-01,2.0,Malawi,Southern,Mulanje
343,2011-04-01,2.0,Malawi,Southern,Mwanza
324,2011-04-01,1.0,Malawi,Northern,Mzimba
325,2011-04-01,1.0,Malawi,Northern,Mzuzu City
344,2011-04-01,2.0,Malawi,Southern,Neno
327,2011-04-01,1.0,Malawi,Northern,Nkhata Bay
328,2011-04-01,1.0,Malawi,Central,Nkhotakota
345,2011-04-01,2.0,Malawi,Southern,Nsanje
329,2011-04-01,1.0,Malawi,Central,Ntcheu
330,2011-04-01,1.0,Malawi,Central,Ntchisi
1926,2011-04-01,3.0,Malawi,Southern,Phalombe
332,2011-04-01,1.0,Malawi,Northern,Rumphi
333,2011-04-01,1.0,Malawi,Central,Salima
348,2011-04-01,2.0,Malawi,Southern,Thyolo
349,2011-04-01,2.0,Malawi,Southern,Zomba
350,2011-04-01,2.0,Malawi,Southern,Zomba City
2791,2011-04-01,,Malawi,Northern,Likoma
351,2011-07-01,1.0,Malawi,Southern,Balaka
352,2011-07-01,1.0,Malawi,Southern,Blantyre
353,2011-07-01,1.0,Malawi,Southern,Blantyre City
354,2011-07-01,1.0,Malawi,Southern,Chikwawa
355,2011-07-01,1.0,Malawi,Southern,Chiradzulu
356,2011-07-01,1.0,Malawi,Northern,Chitipa
357,2011-07-01,1.0,Malawi,Central,Dedza
358,2011-07-01,1.0,Malawi,Central,Dowa
359,2011-07-01,1.0,Malawi,Northern,Karonga
360,2011-07-01,1.0,Malawi,Central,Kasungu
361,2011-07-01,1.0,Malawi,Central,Lilongwe
362,2011-07-01,1.0,Malawi,Central,Lilongwe City
363,2011-07-01,1.0,Malawi,Southern,Machinga
364,2011-07-01,1.0,Malawi,Southern,Mangochi
365,2011-07-01,1.0,Malawi,Central,Mchinji
366,2011-07-01,1.0,Malawi,Southern,Mulanje
367,2011-07-01,1.0,Malawi,Southern,Mwanza
368,2011-07-01,1.0,Malawi,Northern,Mzimba
369,2011-07-01,1.0,Malawi,Northern,Mzuzu City
370,2011-07-01,1.0,Malawi,Southern,Neno
371,2011-07-01,1.0,Malawi,Northern,Nkhata Bay
372,2011-07-01,1.0,Malawi,Central,Nkhotakota
373,2011-07-01,1.0,Malawi,Southern,Nsanje
374,2011-07-01,1.0,Malawi,Central,Ntcheu
375,2011-07-01,1.0,Malawi,Central,Ntchisi
376,2011-07-01,1.0,Malawi,Southern,Phalombe
377,2011-07-01,1.0,Malawi,Northern,Rumphi
378,2011-07-01,1.0,Malawi,Central,Salima
379,2011-07-01,1.0,Malawi,Southern,Thyolo
380,2011-07-01,1.0,Malawi,Southern,Zomba
381,2011-07-01,1.0,Malawi,Southern,Zomba City
2792,2011-07-01,,Malawi,Northern,Likoma
412,2011-10-01,2.0,Malawi,Southern,Balaka
413,2011-10-01,2.0,Malawi,Southern,Blantyre
414,2011-10-01,2.0,Malawi,Southern,Blantyre City
2471,2011-10-01,3.0,Malawi,Southern,Chikwawa
386,2011-10-01,1.0,Malawi,Southern,Chiradzulu
387,2011-10-01,1.0,Malawi,Northern,Chitipa
388,2011-10-01,1.0,Malawi,Central,Dedza
389,2011-10-01,1.0,Malawi,Central,Dowa
390,2011-10-01,1.0,Malawi,Northern,Karonga
391,2011-10-01,1.0,Malawi,Central,Kasungu
392,2011-10-01,1.0,Malawi,Central,Lilongwe
393,2011-10-01,1.0,Malawi,Central,Lilongwe City
394,2011-10-01,1.0,Malawi,Southern,Machinga
395,2011-10-01,1.0,Malawi,Southern,Mangochi
396,2011-10-01,1.0,Malawi,Central,Mchinji
397,2011-10-01,1.0,Malawi,Southern,Mulanje
421,2011-10-01,2.0,Malawi,Southern,Mwanza
398,2011-10-01,1.0,Malawi,Northern,Mzimba
399,2011-10-01,1.0,Malawi,Northern,Mzuzu City
422,2011-10-01,2.0,Malawi,Southern,Neno
401,2011-10-01,1.0,Malawi,Northern,Nkhata Bay
402,2011-10-01,1.0,Malawi,Central,Nkhotakota
423,2011-10-01,2.0,Malawi,Southern,Nsanje
404,2011-10-01,1.0,Malawi,Central,Ntcheu
405,2011-10-01,1.0,Malawi,Central,Ntchisi
425,2011-10-01,2.0,Malawi,Southern,Phalombe
407,2011-10-01,1.0,Malawi,Northern,Rumphi
408,2011-10-01,1.0,Malawi,Central,Salima
409,2011-10-01,1.0,Malawi,Southern,Thyolo
410,2011-10-01,1.0,Malawi,Southern,Zomba
411,2011-10-01,1.0,Malawi,Southern,Zomba City
2793,2011-10-01,,Malawi,Northern,Likoma
429,2012-01-01,1.0,Malawi,Southern,Balaka
430,2012-01-01,1.0,Malawi,Southern,Blantyre
431,2012-01-01,1.0,Malawi,Southern,Blantyre City
432,2012-01-01,1.0,Malawi,Southern,Chikwawa
433,2012-01-01,1.0,Malawi,Southern,Chiradzulu
434,2012-01-01,1.0,Malawi,Northern,Chitipa
435,2012-01-01,1.0,Malawi,Central,Dedza
436,2012-01-01,1.0,Malawi,Central,Dowa
437,2012-01-01,1.0,Malawi,Northern,Karonga
438,2012-01-01,1.0,Malawi,Central,Kasungu
439,2012-01-01,1.0,Malawi,Central,Lilongwe
440,2012-01-01,1.0,Malawi,Central,Lilongwe City
441,2012-01-01,1.0,Malawi,Southern,Machinga
442,2012-01-01,1.0,Malawi,Southern,Mangochi
443,2012-01-01,1.0,Malawi,Central,Mchinji
444,2012-01-01,1.0,Malawi,Southern,Mulanje
445,2012-01-01,1.0,Malawi,Southern,Mwanza
446,2012-01-01,1.0,Malawi,Northern,Mzimba
447,2012-01-01,1.0,Malawi,Northern,Mzuzu City
448,2012-01-01,1.0,Malawi,Southern,Neno
449,2012-01-01,1.0,Malawi,Northern,Nkhata Bay
450,2012-01-01,1.0,Malawi,Central,Nkhotakota
451,2012-01-01,1.0,Malawi,Southern,Nsanje
452,2012-01-01,1.0,Malawi,Central,Ntcheu
453,2012-01-01,1.0,Malawi,Central,Ntchisi
454,2012-01-01,1.0,Malawi,Southern,Phalombe
455,2012-01-01,1.0,Malawi,Northern,Rumphi
456,2012-01-01,1.0,Malawi,Central,Salima
457,2012-01-01,1.0,Malawi,Southern,Thyolo
458,2012-01-01,1.0,Malawi,Southern,Zomba
459,2012-01-01,1.0,Malawi,Southern,Zomba City
2794,2012-01-01,,Malawi,Northern,Likoma
491,2012-04-01,3.0,Malawi,Southern,Balaka
492,2012-04-01,3.0,Malawi,Southern,Blantyre
1931,2012-04-01,2.0,Malawi,Southern,Blantyre City
494,2012-04-01,3.0,Malawi,Southern,Chikwawa
464,2012-04-01,1.0,Malawi,Southern,Chiradzulu
465,2012-04-01,1.0,Malawi,Northern,Chitipa
466,2012-04-01,1.0,Malawi,Central,Dedza
467,2012-04-01,1.0,Malawi,Central,Dowa
468,2012-04-01,1.0,Malawi,Northern,Karonga
469,2012-04-01,1.0,Malawi,Central,Kasungu
470,2012-04-01,1.0,Malawi,Central,Lilongwe
471,2012-04-01,1.0,Malawi,Central,Lilongwe City
472,2012-04-01,1.0,Malawi,Southern,Machinga
473,2012-04-01,1.0,Malawi,Southern,Mangochi
474,2012-04-01,1.0,Malawi,Central,Mchinji
1935,2012-04-01,2.0,Malawi,Southern,Mulanje
500,2012-04-01,3.0,Malawi,Southern,Mwanza
477,2012-04-01,1.0,Malawi,Northern,Mzimba
478,2012-04-01,1.0,Malawi,Northern,Mzuzu City
501,2012-04-01,3.0,Malawi,Southern,Neno
480,2012-04-01,1.0,Malawi,Northern,Nkhata Bay
481,2012-04-01,1.0,Malawi,Central,Nkhotakota
502,2012-04-01,3.0,Malawi,Southern,Nsanje
483,2012-04-01,1.0,Malawi,Central,Ntcheu
484,2012-04-01,1.0,Malawi,Central,Ntchisi
504,2012-04-01,3.0,Malawi,Southern,Phalombe
486,2012-04-01,1.0,Malawi,Northern,Rumphi
487,2012-04-01,1.0,Malawi,Central,Salima
1939,2012-04-01,2.0,Malawi,Southern,Thyolo
506,2012-04-01,3.0,Malawi,Southern,Zomba
490,2012-04-01,1.0,Malawi,Southern,Zomba City
2795,2012-04-01,,Malawi,Northern,Likoma
528,2012-10-01,3.0,Malawi,Southern,Balaka
529,2012-10-01,3.0,Malawi,Southern,Blantyre
1949,2012-10-01,4.0,Malawi,Southern,Blantyre City
530,2012-10-01,3.0,Malawi,Southern,Chikwawa
1951,2012-10-01,4.0,Malawi,Southern,Chiradzulu
509,2012-10-01,1.0,Malawi,Northern,Chitipa
510,2012-10-01,1.0,Malawi,Central,Dedza
511,2012-10-01,1.0,Malawi,Central,Dowa
512,2012-10-01,1.0,Malawi,Northern,Karonga
513,2012-10-01,1.0,Malawi,Central,Kasungu
515,2012-10-01,1.0,Malawi,Central,Lilongwe
516,2012-10-01,1.0,Malawi,Central,Lilongwe City
535,2012-10-01,3.0,Malawi,Southern,Machinga
517,2012-10-01,1.0,Malawi,Southern,Mangochi
518,2012-10-01,1.0,Malawi,Central,Mchinji
537,2012-10-01,3.0,Malawi,Southern,Mulanje
538,2012-10-01,3.0,Malawi,Southern,Mwanza
519,2012-10-01,1.0,Malawi,Northern,Mzimba
520,2012-10-01,1.0,Malawi,Northern,Mzuzu City
539,2012-10-01,3.0,Malawi,Southern,Neno
522,2012-10-01,1.0,Malawi,Northern,Nkhata Bay
523,2012-10-01,1.0,Malawi,Central,Nkhotakota
541,2012-10-01,3.0,Malawi,Southern,Nsanje
542,2012-10-01,3.0,Malawi,Central,Ntcheu
525,2012-10-01,1.0,Malawi,Central,Ntchisi
544,2012-10-01,3.0,Malawi,Southern,Phalombe
526,2012-10-01,1.0,Malawi,Northern,Rumphi
545,2012-10-01,3.0,Malawi,Central,Salima
1955,2012-10-01,4.0,Malawi,Southern,Thyolo
547,2012-10-01,3.0,Malawi,Southern,Zomba
1947,2012-10-01,2.0,Malawi,Southern,Zomba City
514,2012-10-01,1.0,Malawi,Northern,Likoma
549,2013-01-01,1.0,Malawi,Southern,Balaka
550,2013-01-01,1.0,Malawi,Southern,Blantyre
551,2013-01-01,1.0,Malawi,Southern,Blantyre City
552,2013-01-01,1.0,Malawi,Southern,Chikwawa
553,2013-01-01,1.0,Malawi,Southern,Chiradzulu
554,2013-01-01,1.0,Malawi,Northern,Chitipa
555,2013-01-01,1.0,Malawi,Central,Dedza
556,2013-01-01,1.0,Malawi,Central,Dowa
557,2013-01-01,1.0,Malawi,Northern,Karonga
558,2013-01-01,1.0,Malawi,Central,Kasungu
560,2013-01-01,1.0,Malawi,Central,Lilongwe
561,2013-01-01,1.0,Malawi,Central,Lilongwe City
562,2013-01-01,1.0,Malawi,Southern,Machinga
563,2013-01-01,1.0,Malawi,Southern,Mangochi
564,2013-01-01,1.0,Malawi,Central,Mchinji
565,2013-01-01,1.0,Malawi,Southern,Mulanje
566,2013-01-01,1.0,Malawi,Southern,Mwanza
567,2013-01-01,1.0,Malawi,Northern,Mzimba
568,2013-01-01,1.0,Malawi,Northern,Mzuzu City
569,2013-01-01,1.0,Malawi,Southern,Neno
570,2013-01-01,1.0,Malawi,Northern,Nkhata Bay
571,2013-01-01,1.0,Malawi,Central,Nkhotakota
572,2013-01-01,1.0,Malawi,Southern,Nsanje
573,2013-01-01,1.0,Malawi,Central,Ntcheu
574,2013-01-01,1.0,Malawi,Central,Ntchisi
575,2013-01-01,1.0,Malawi,Southern,Phalombe
576,2013-01-01,1.0,Malawi,Northern,Rumphi
577,2013-01-01,1.0,Malawi,Central,Salima
578,2013-01-01,1.0,Malawi,Southern,Thyolo
579,2013-01-01,1.0,Malawi,Southern,Zomba
580,2013-01-01,1.0,Malawi,Southern,Zomba City
559,2013-01-01,1.0,Malawi,Northern,Likoma
581,2013-04-01,1.0,Malawi,Southern,Balaka
582,2013-04-01,1.0,Malawi,Southern,Blantyre
583,2013-04-01,1.0,Malawi,Southern,Blantyre City
584,2013-04-01,1.0,Malawi,Southern,Chikwawa
585,2013-04-01,1.0,Malawi,Southern,Chiradzulu
586,2013-04-01,1.0,Malawi,Northern,Chitipa
587,2013-04-01,1.0,Malawi,Central,Dedza
2722,2013-04-01,2.0,Malawi,Central,Dowa
589,2013-04-01,1.0,Malawi,Northern,Karonga
2723,2013-04-01,2.0,Malawi,Central,Kasungu
592,2013-04-01,1.0,Malawi,Central,Lilongwe
593,2013-04-01,1.0,Malawi,Central,Lilongwe City
594,2013-04-01,1.0,Malawi,Southern,Machinga
595,2013-04-01,1.0,Malawi,Southern,Mangochi
2727,2013-04-01,2.0,Malawi,Central,Mchinji
597,2013-04-01,1.0,Malawi,Southern,Mulanje
598,2013-04-01,1.0,Malawi,Southern,Mwanza
2728,2013-04-01,2.0,Malawi,Northern,Mzimba
2729,2013-04-01,2.0,Malawi,Northern,Mzuzu City
601,2013-04-01,1.0,Malawi,Southern,Neno
602,2013-04-01,1.0,Malawi,Northern,Nkhata Bay
603,2013-04-01,1.0,Malawi,Central,Nkhotakota
604,2013-04-01,1.0,Malawi,Southern,Nsanje
605,2013-04-01,1.0,Malawi,Central,Ntcheu
2733,2013-04-01,2.0,Malawi,Central,Ntchisi
607,2013-04-01,1.0,Malawi,Southern,Phalombe
608,2013-04-01,1.0,Malawi,Northern,Rumphi
2735,2013-04-01,2.0,Malawi,Central,Salima
610,2013-04-01,1.0,Malawi,Southern,Thyolo
611,2013-04-01,1.0,Malawi,Southern,Zomba
612,2013-04-01,1.0,Malawi,Southern,Zomba City
591,2013-04-01,1.0,Malawi,Northern,Likoma
670,2013-07-01,3.0,Malawi,Southern,Balaka
671,2013-07-01,3.0,Malawi,Southern,Blantyre
615,2013-07-01,1.0,Malawi,Southern,Blantyre City
645,2013-07-01,2.0,Malawi,Southern,Chikwawa
617,2013-07-01,1.0,Malawi,Southern,Chiradzulu
618,2013-07-01,1.0,Malawi,Northern,Chitipa
619,2013-07-01,1.0,Malawi,Central,Dedza
620,2013-07-01,1.0,Malawi,Central,Dowa
650,2013-07-01,2.0,Malawi,Northern,Karonga
676,2013-07-01,3.0,Malawi,Central,Kasungu
623,2013-07-01,1.0,Malawi,Central,Lilongwe
624,2013-07-01,1.0,Malawi,Central,Lilongwe City
652,2013-07-01,2.0,Malawi,Southern,Machinga
653,2013-07-01,2.0,Malawi,Southern,Mangochi
627,2013-07-01,1.0,Malawi,Central,Mchinji
654,2013-07-01,2.0,Malawi,Southern,Mulanje
629,2013-07-01,1.0,Malawi,Southern,Mwanza
681,2013-07-01,3.0,Malawi,Northern,Mzimba
682,2013-07-01,3.0,Malawi,Northern,Mzuzu City
631,2013-07-01,1.0,Malawi,Southern,Neno
